song,artist,rank,weeks_on_chart
Song_0,Artist D,98,1
Song_1,Artist E,99,1
Song_2,Artist C,22,15
Song_3,Artist D,47,11
Song_4,Artist E,78,10
Song_5,Artist C,37,7
Song_6,Artist C,95,17
Song_7,Artist B,30,2
Song_8,Artist B,43,13
Song_9,Artist E,34,20
Song_10,Artist B,20,1
Song_11,Artist E,77,8
Song_12,Artist E,37,2
Song_13,Artist E,91,12
Song_14,Artist E,97,1
Song_15,Artist E,76,4
Song_16,Artist B,36,2
Song_17,Artist C,79,19
Song_18,Artist A,31,12
Song_19,Artist C,58,11
Song_20,Artist A,1,10
Song_21,Artist D,55,5
Song_22,Artist C,15,9
Song_23,Artist E,24,12
Song_24,Artist C,58,1
Song_25,Artist D,21,12
Song_26,Artist B,64,5
Song_27,Artist B,93,16
Song_28,Artist E,46,14
Song_29,Artist C,1,19
Song_30,Artist A,25,4
Song_31,Artist A,16,7
Song_32,Artist A,63,1
Song_33,Artist C,22,17
Song_34,Artist E,77,9
Song_35,Artist E,68,12
Song_36,Artist B,78,13
Song_37,Artist A,96,9
Song_38,Artist D,91,5
Song_39,Artist A,83,4
Song_40,Artist B,47,11
Song_41,Artist E,99,7
Song_42,Artist D,51,9
Song_43,Artist C,56,9
Song_44,Artist D,46,11
Song_45,Artist E,50,15
Song_46,Artist C,30,5
Song_47,Artist E,50,2
Song_48,Artist A,56,18
Song_49,Artist C,30,19
Song_50,Artist B,51,14
Song_51,Artist C,58,16
Song_52,Artist C,76,6
Song_53,Artist E,80,14
Song_54,Artist B,83,16
Song_55,Artist D,12,3
Song_56,Artist C,56,18
Song_57,Artist D,40,4
Song_58,Artist D,70,4
Song_59,Artist A,50,14
